,DataHorario_Jogo,clube_mandante,clube_visitante,placar_mandante,placar_visitante,posse_de_bola_mandante,posse_de_bola_visitante,tentativas_de_gol_mandante,tentativas_de_gol_visitante,finalizacoes_mandante,finalizacoes_visitante,chutes_fora_mandante,chutes_fora_visitante,chutes_bloqueados_mandante,chutes_bloqueados_visitante,faltas_cobradas_mandante,faltas_cobradas_visitante,escanteios_mandante,escanteios_visitante,impedimentos_mandante,impedimentos_visitante,laterais_cobrados_mandante,laterais_cobrados_visitante,defesas_de_goleiro_mandante,defesas_de_goleiro_visitante,faltas_mandante,faltas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,total_de_passes_mandante,total_de_passes_visitante,passes_completados_mandante,passes_completados_visitante,desarmes_mandante,desarmes_visitante,ataques_mandante,ataques_visitante,ataques_perigosos_mandante,ataques_perigosos_visitante,urls
0,2022-08-06 19:00:00,Cruzeiro,Tombense,2,0,66%,34%,22,6,6,1,11,3,5,2,13,16,7,4,2,1,27,20,1,4,14,12,1,2,0,0,548,292,483,216,14,6,125,55,61,12,https://www.flashscore.com.br/jogo/UVfYMYcj/#/resumo-de-jogo/estatisticas-de-jogo/0
1,2022-08-06 19:00:00,Novorizontino,Londrina,0,1,68%,32%,10,17,3,3,4,9,3,5,15,10,4,9,1,1,29,20,2,3,9,14,3,2,0,0,514,236,423,158,13,15,119,77,61,39,https://www.flashscore.com.br/jogo/2Hvhs3q5/#/resumo-de-jogo/estatisticas-de-jogo/0
2,2022-08-06 16:30:00,Bahia,CSA,1,0,50%,50%,20,7,3,1,12,2,5,4,21,15,6,6,1,0,22,25,1,2,13,21,0,1,0,0,415,434,320,325,18,16,110,98,51,24,https://www.flashscore.com.br/jogo/n75TNErp/#/resumo-de-jogo/estatisticas-de-jogo/0
3,2022-08-05 21:30:00,Guarani,Grêmio,1,2,64%,36%,12,8,3,3,5,4,4,1,16,17,10,5,2,0,25,27,1,2,15,15,3,0,0,0,485,275,397,180,11,14,129,84,56,21,https://www.flashscore.com.br/jogo/Yymyoopt/#/resumo-de-jogo/estatisticas-de-jogo/0
4,2022-08-05 19:00:00,Operário,Náutico,1,0,59%,41%,15,5,6,3,5,0,4,2,20,22,13,4,1,3,43,31,3,5,21,17,2,1,0,0,413,306,328,208,8,20,129,70,55,30,https://www.flashscore.com.br/jogo/t8wdtNbB/#/resumo-de-jogo/estatisticas-de-jogo/0
5,2022-08-05 19:00:00,Vila Nova,Ituano,1,1,54%,46%,14,13,3,2,9,9,2,2,12,13,3,2,2,1,28,27,1,2,10,12,5,2,0,0,478,396,400,322,20,15,83,105,35,37,https://www.flashscore.com.br/jogo/t6bxMhDd/#/resumo-de-jogo/estatisticas-de-jogo/0
6,2022-08-04 21:30:00,CRB,Ponte Preta,1,1,46%,54%,8,9,3,3,3,2,2,4,18,22,2,5,2,0,26,31,2,2,20,18,1,2,0,0,322,370,210,276,27,15,89,126,34,51,https://www.flashscore.com.br/jogo/CSoup5an/#/resumo-de-jogo/estatisticas-de-jogo/0
7,2022-08-04 19:00:00,Brusque,Sampaio Corrêa,1,1,61%,39%,17,16,6,4,5,9,6,3,16,10,5,3,1,0,26,26,3,5,10,17,4,3,0,0,417,264,326,177,10,23,104,91,44,46,https://www.flashscore.com.br/jogo/KhkmrqUb/#/resumo-de-jogo/estatisticas-de-jogo/0
8,2022-08-02 21:30:00,Sport,Criciúma,1,1,60%,40%,13,6,3,3,8,1,2,2,20,14,4,2,2,1,34,30,2,2,14,19,1,4,0,0,442,300,331,178,23,19,126,103,53,30,https://www.flashscore.com.br/jogo/6koqqPEh/#/resumo-de-jogo/estatisticas-de-jogo/0
9,2022-07-30 20:30:00,CSA,Ituano,1,3,55%,45%,14,8,3,4,6,4,5,0,0,0,6,0,1,1,0,0,2,2,11,13,3,1,0,1,456,375,382,277,7,19,117,86,74,24,https://www.flashscore.com.br/jogo/C6A4XRFt/#/resumo-de-jogo/estatisticas-de-jogo/0
10,2022-07-30 19:00:00,Ponte Preta,Operário,3,0,45%,55%,11,8,5,3,2,3,4,2,12,34,5,4,2,1,28,27,3,2,29,11,4,5,0,0,277,347,213,252,13,17,90,67,38,29,https://www.flashscore.com.br/jogo/j34wx87P/#/resumo-de-jogo/estatisticas-de-jogo/0
11,2022-07-30 18:30:00,Novorizontino,Vila Nova,1,1,64%,36%,19,9,4,4,5,4,10,1,21,17,8,5,3,0,24,17,3,3,12,16,2,6,0,1,372,199,310,129,7,11,94,51,63,26,https://www.flashscore.com.br/jogo/2e3HUPaa/#/resumo-de-jogo/estatisticas-de-jogo/0
12,2022-07-30 16:00:00,Londrina,Criciúma,1,1,44%,56%,14,4,2,1,7,2,5,1,16,20,4,1,0,2,24,30,1,1,20,14,3,3,0,0,348,448,245,337,21,19,107,117,28,26,https://www.flashscore.com.br/jogo/tn2LTqF5/#/resumo-de-jogo/estatisticas-de-jogo/0
13,2022-07-30 11:00:00,Brusque,Cruzeiro,0,0,38%,62%,15,5,3,3,8,0,4,2,17,13,5,4,1,2,21,24,3,3,13,16,4,2,0,0,279,471,204,391,22,17,89,107,42,52,https://www.flashscore.com.br/jogo/YLbDV5pg/#/resumo-de-jogo/estatisticas-de-jogo/0
14,2022-07-29 21:30:00,Tombense,Sampaio Corrêa,3,0,54%,46%,10,13,5,3,3,5,2,5,14,15,3,4,0,0,26,24,3,2,15,14,1,1,0,0,461,384,368,300,13,11,84,119,20,40,https://www.flashscore.com.br/jogo/WzeYQsaO/#/resumo-de-jogo/estatisticas-de-jogo/0
15,2022-07-29 19:00:00,Bahia,Náutico,3,0,49%,51%,18,8,6,2,7,2,5,4,11,12,7,7,0,0,18,20,2,3,13,11,2,1,0,0,380,402,316,327,14,13,97,89,44,32,https://www.flashscore.com.br/jogo/xEeURNqI/#/resumo-de-jogo/estatisticas-de-jogo/0
16,2022-07-28 21:30:00,Sport,Guarani,2,1,40%,60%,11,7,4,3,5,2,2,2,12,14,6,11,3,0,16,24,2,2,11,13,3,2,0,0,322,476,269,409,13,6,82,115,27,59,https://www.flashscore.com.br/jogo/fVa9WoVn/#/resumo-de-jogo/estatisticas-de-jogo/0
17,2022-07-28 19:00:00,Vasco,CRB,4,0,35%,65%,17,9,7,1,7,5,3,3,15,15,3,1,1,3,23,17,1,3,14,12,1,3,0,0,278,542,229,475,19,16,75,114,51,29,https://www.flashscore.com.br/jogo/OAiQS3UB/#/resumo-de-jogo/estatisticas-de-jogo/0
18,2022-07-25 19:00:00,Criciúma,CSA,2,1,75%,25%,32,6,8,3,11,1,13,2,12,10,12,2,2,0,27,15,2,6,8,12,3,1,0,1,616,214,556,146,9,9,145,51,65,16,https://www.flashscore.com.br/jogo/ChVVIS0m/#/resumo-de-jogo/estatisticas-de-jogo/0
19,2022-07-25 19:00:00,Operário,Tombense,0,0,48%,52%,11,7,1,1,8,3,2,3,17,8,5,6,0,2,31,23,1,1,8,15,1,2,0,0,426,470,345,394,23,23,111,101,47,32,https://www.flashscore.com.br/jogo/8KOvH6Va/#/resumo-de-jogo/estatisticas-de-jogo/0
20,2022-07-24 11:00:00,Guarani,Brusque,1,1,52%,48%,15,12,4,4,8,3,3,5,9,15,7,9,2,0,29,20,3,3,13,10,2,1,0,0,367,346,292,275,10,17,103,81,51,32,https://www.flashscore.com.br/jogo/OSpdPUNJ/#/resumo-de-jogo/estatisticas-de-jogo/0
21,2022-07-23 20:30:00,CRB,Novorizontino,2,1,44%,56%,14,12,8,2,5,6,1,4,17,21,4,5,2,3,12,32,1,6,19,15,4,4,0,0,339,423,256,328,7,8,69,124,32,46,https://www.flashscore.com.br/jogo/2Jq0OlwQ/#/resumo-de-jogo/estatisticas-de-jogo/0
22,2022-07-23 19:00:00,Ituano,Chapecoense,1,0,42%,58%,16,18,3,3,9,12,4,3,9,17,9,6,2,0,23,21,3,2,15,10,3,4,0,0,302,418,225,348,15,13,92,118,39,39,https://www.flashscore.com.br/jogo/fHKzInGg/#/resumo-de-jogo/estatisticas-de-jogo/0
23,2022-07-23 18:30:00,Náutico,Londrina,1,2,56%,44%,8,7,2,2,4,1,2,4,16,24,7,1,6,2,22,24,0,1,18,14,1,4,0,0,401,329,329,252,12,8,94,79,38,21,https://www.flashscore.com.br/jogo/Y1WRJ8os/#/resumo-de-jogo/estatisticas-de-jogo/0
24,2022-07-23 16:30:00,Grêmio,Ponte Preta,2,1,40%,60%,12,18,3,3,5,9,4,6,21,22,5,7,3,1,23,37,2,1,19,20,2,4,0,0,278,407,208,323,25,21,76,124,33,32,https://www.flashscore.com.br/jogo/2sOrGQp6/#/resumo-de-jogo/estatisticas-de-jogo/0
25,2022-07-23 16:30:00,Vila Nova,Vasco,1,0,31%,69%,11,10,3,2,5,4,3,4,14,22,14,6,2,0,22,30,2,2,17,14,2,1,0,0,221,536,169,472,22,29,64,133,44,64,https://www.flashscore.com.br/jogo/x0GeDOUO/#/resumo-de-jogo/estatisticas-de-jogo/0
26,2022-07-23 16:00:00,Cruzeiro,Bahia,1,0,54%,46%,15,13,5,4,8,6,2,3,14,19,6,4,4,0,22,25,4,4,14,13,3,1,1,0,405,352,297,234,8,19,106,103,40,34,https://www.flashscore.com.br/jogo/b9HiE4FI/#/resumo-de-jogo/estatisticas-de-jogo/0
27,2022-07-20 21:30:00,Novorizontino,Operário,2,1,51%,49%,21,13,3,3,10,8,8,2,11,25,4,8,4,0,18,23,2,1,21,12,4,1,0,0,404,381,317,290,12,7,106,105,54,37,https://www.flashscore.com.br/jogo/fRJsydcC/#/resumo-de-jogo/estatisticas-de-jogo/0
28,2022-07-20 19:00:00,Chapecoense,Guarani,0,0,56%,44%,18,7,2,4,10,3,6,0,15,18,8,4,0,0,26,8,4,2,19,15,2,2,0,0,391,299,320,242,8,12,100,73,41,36,https://www.flashscore.com.br/jogo/pUacuBlb/#/resumo-de-jogo/estatisticas-de-jogo/0
29,2022-07-20 19:00:00,CSA,Cruzeiro,1,1,44%,56%,22,18,5,5,11,7,6,6,8,20,6,9,2,0,24,19,4,4,17,8,4,2,0,0,305,403,233,335,21,18,96,81,51,34,https://www.flashscore.com.br/jogo/K8RUwbDg/#/resumo-de-jogo/estatisticas-de-jogo/0
30,2022-07-20 19:00:00,Ponte Preta,Náutico,1,0,60%,40%,22,6,3,3,12,2,7,1,24,18,7,4,1,4,25,20,3,2,15,20,3,4,0,0,354,250,284,170,21,35,124,70,48,32,https://www.flashscore.com.br/jogo/jZMQvvbm/#/resumo-de-jogo/estatisticas-de-jogo/0
31,2022-07-19 21:30:00,Vasco,Ituano,1,1,70%,30%,11,9,5,4,6,4,0,1,21,13,3,6,3,0,31,23,3,4,9,21,3,4,0,0,601,251,515,163,15,20,135,86,81,43,https://www.flashscore.com.br/jogo/QDtFImso/#/resumo-de-jogo/estatisticas-de-jogo/0
32,2022-07-19 19:00:00,Bahia,CRB,1,1,48%,52%,16,7,2,3,6,3,8,1,9,14,7,1,1,1,30,31,2,1,11,9,1,1,0,0,367,420,275,328,15,14,123,81,49,21,https://www.flashscore.com.br/jogo/CG1ksXJo/#/resumo-de-jogo/estatisticas-de-jogo/0
33,2022-07-19 19:00:00,Brusque,Grêmio,1,1,53%,47%,9,5,1,3,6,2,2,0,17,14,1,4,0,1,28,36,2,0,14,16,2,1,0,0,405,371,315,277,17,21,118,97,64,33,https://www.flashscore.com.br/jogo/tOFwxxr6/#/resumo-de-jogo/estatisticas-de-jogo/0
34,2022-07-19 19:00:00,Londrina,Sampaio Corrêa,1,0,37%,63%,10,10,4,2,4,4,2,4,19,21,3,4,2,2,35,24,2,3,20,18,2,1,0,0,276,448,172,356,12,15,71,127,33,35,https://www.flashscore.com.br/jogo/llJozGCI/#/resumo-de-jogo/estatisticas-de-jogo/0
35,2022-07-19 19:00:00,Tombense,Criciúma,1,0,39%,61%,9,19,2,4,4,11,3,4,15,16,1,7,1,0,22,19,4,1,15,15,3,1,0,0,325,494,250,407,10,15,91,103,26,65,https://www.flashscore.com.br/jogo/j70gtiZi/#/resumo-de-jogo/estatisticas-de-jogo/0
36,2022-07-17 16:00:00,Cruzeiro,Novorizontino,2,1,47%,53%,12,14,5,3,5,7,2,4,12,12,5,3,1,1,29,30,2,3,10,11,3,1,0,0,368,411,270,302,13,9,109,83,50,41,https://www.flashscore.com.br/jogo/Ec3527G6/#/resumo-de-jogo/estatisticas-de-jogo/0
37,2022-07-17 16:00:00,Náutico,Chapecoense,1,2,55%,45%,18,16,5,6,10,5,3,5,11,15,8,6,0,0,26,25,4,4,14,11,0,2,0,0,409,347,333,268,13,13,110,97,62,53,https://www.flashscore.com.br/jogo/S0VHBBgK/#/resumo-de-jogo/estatisticas-de-jogo/0
38,2022-07-16 18:30:00,Guarani,Bahia,0,2,64%,36%,13,13,1,5,9,5,3,3,25,17,6,3,1,1,29,13,3,1,11,13,0,2,0,0,521,293,452,225,9,18,118,69,40,21,https://www.flashscore.com.br/jogo/0fwWm81D/#/resumo-de-jogo/estatisticas-de-jogo/0
39,2022-07-16 16:30:00,Grêmio,Tombense,3,0,55%,45%,21,5,7,4,10,0,4,1,12,17,6,2,1,0,17,16,4,4,11,10,1,2,0,0,488,407,426,348,29,16,124,84,63,19,https://www.flashscore.com.br/jogo/IV9d4Tof/#/resumo-de-jogo/estatisticas-de-jogo/0
40,2022-07-16 16:30:00,Sampaio Corrêa,Vasco,3,1,32%,68%,13,8,3,3,7,3,3,2,22,20,4,7,2,0,16,17,2,0,13,14,3,2,0,0,207,457,156,402,21,16,63,92,42,39,https://www.flashscore.com.br/jogo/z7413m10/#/resumo-de-jogo/estatisticas-de-jogo/0
41,2022-07-16 16:00:00,CRB,Brusque,1,1,60%,40%,18,7,4,4,8,2,6,1,22,21,7,1,2,3,18,18,3,3,15,12,3,1,0,0,478,329,412,261,10,14,109,82,48,21,https://www.flashscore.com.br/jogo/lAWDCivE/#/resumo-de-jogo/estatisticas-de-jogo/0
42,2022-07-16 11:00:00,Ituano,Londrina,0,0,57%,43%,10,10,5,1,4,7,1,2,16,32,3,7,3,3,29,22,1,5,20,8,3,2,0,0,471,358,382,262,5,6,112,82,46,26,https://www.flashscore.com.br/jogo/pIBl6kHs/#/resumo-de-jogo/estatisticas-de-jogo/0
43,2022-07-15 21:30:00,Vila Nova,CSA,1,2,52%,48%,16,12,6,6,6,5,4,1,8,8,3,6,0,0,29,23,4,5,8,8,1,1,0,0,435,405,357,334,9,17,89,117,49,61,https://www.flashscore.com.br/jogo/8K291RVC/#/resumo-de-jogo/estatisticas-de-jogo/0
44,2022-07-15 19:00:00,Criciúma,Ponte Preta,1,1,56%,44%,20,15,4,5,11,10,5,0,19,21,6,5,4,4,28,24,4,3,17,16,6,2,0,0,407,313,316,231,22,22,122,90,71,35,https://www.flashscore.com.br/jogo/APKMAV8Q/#/resumo-de-jogo/estatisticas-de-jogo/0
45,2022-07-09 18:30:00,Sampaio Corrêa,Ituano,2,0,50%,50%,12,14,4,1,5,8,3,5,18,13,6,4,4,0,19,29,1,2,6,11,0,2,0,0,353,360,280,270,12,18,110,95,44,38,https://www.flashscore.com.br/jogo/QyoJjAHf/#/resumo-de-jogo/estatisticas-de-jogo/0
46,2022-07-09 16:30:00,Criciúma,Vasco,0,1,60%,40%,26,11,4,2,8,3,14,6,15,18,6,6,0,3,23,18,1,4,19,12,1,5,0,0,471,312,377,221,16,14,138,68,86,27,https://www.flashscore.com.br/jogo/lxgoBv39/#/resumo-de-jogo/estatisticas-de-jogo/0
47,2022-07-09 16:30:00,Tombense,Chapecoense,2,1,49%,51%,8,16,4,4,3,9,1,3,21,8,5,6,0,1,16,32,3,2,8,20,1,3,0,0,370,376,296,308,13,17,82,104,21,56,https://www.flashscore.com.br/jogo/vukNkUW0/#/resumo-de-jogo/estatisticas-de-jogo/0
48,2022-07-09 16:00:00,Sport,Londrina,2,0,49%,51%,10,13,3,0,6,7,1,6,18,21,2,3,3,1,11,21,0,1,17,16,4,2,0,0,445,461,367,379,13,8,88,123,25,26,https://www.flashscore.com.br/jogo/fFgsCKm3/#/resumo-de-jogo/estatisticas-de-jogo/0
49,2022-07-09 11:00:00,Guarani,Cruzeiro,1,0,34%,66%,9,12,4,5,5,3,0,4,17,14,5,17,5,4,16,47,5,3,9,13,1,1,0,0,227,445,155,347,20,19,56,128,27,63,https://www.flashscore.com.br/jogo/v7BflHed/#/resumo-de-jogo/estatisticas-de-jogo/0
50,2022-07-08 21:30:00,Grêmio,Náutico,2,0,62%,38%,29,7,6,1,12,6,11,0,22,13,3,1,0,1,16,20,1,4,14,22,1,6,0,0,560,352,489,288,27,16,145,82,65,20,https://www.flashscore.com.br/jogo/WEoFij2l/#/resumo-de-jogo/estatisticas-de-jogo/0
51,2022-07-08 19:00:00,Vila Nova,Bahia,1,1,48%,52%,19,10,4,1,7,4,8,5,17,14,7,7,2,0,29,29,0,3,13,17,1,3,0,0,372,399,291,315,15,16,76,98,50,61,https://www.flashscore.com.br/jogo/M3vSlln7/#/resumo-de-jogo/estatisticas-de-jogo/0
52,2022-07-07 19:00:00,CSA,Ponte Preta,0,1,65%,35%,15,10,2,3,8,6,5,1,30,18,8,3,6,1,32,23,2,2,10,20,1,2,0,1,491,271,413,194,20,29,121,90,86,31,https://www.flashscore.com.br/jogo/tCkwD0Yd/#/resumo-de-jogo/estatisticas-de-jogo/0
53,2022-07-06 21:30:00,Novorizontino,Brusque,1,0,54%,46%,17,11,2,6,12,5,3,0,13,22,5,2,0,1,23,33,6,1,21,13,0,1,0,0,398,349,319,270,14,19,139,93,64,36,https://www.flashscore.com.br/jogo/SSikAbIF/#/resumo-de-jogo/estatisticas-de-jogo/0
54,2022-07-03 16:00:00,Bahia,Grêmio,0,0,56%,44%,19,5,3,1,11,2,5,2,14,11,4,9,1,2,26,33,1,3,11,13,2,2,0,0,396,305,309,216,11,14,115,90,29,44,https://www.flashscore.com.br/jogo/UXLKfJIS/#/resumo-de-jogo/estatisticas-de-jogo/0
55,2022-07-03 16:00:00,Vasco,Sport,0,0,53%,47%,14,10,2,5,9,1,3,4,15,17,9,3,1,1,30,23,5,2,18,13,3,2,0,0,422,397,351,310,19,28,117,88,56,13,https://www.flashscore.com.br/jogo/n9WFea3M/#/resumo-de-jogo/estatisticas-de-jogo/0
56,2022-07-03 11:00:00,Ponte Preta,Tombense,0,0,54%,46%,20,5,6,0,10,4,4,1,21,14,13,2,3,1,20,17,0,6,11,20,2,4,0,0,343,327,280,257,26,23,123,88,70,24,https://www.flashscore.com.br/jogo/hjmDyvCj/#/resumo-de-jogo/estatisticas-de-jogo/0
57,2022-07-02 20:30:00,CRB,Guarani,1,1,54%,46%,9,9,3,3,5,3,1,3,25,14,5,7,2,3,24,25,2,2,12,23,2,1,0,0,396,329,333,262,6,13,87,81,49,34,https://www.flashscore.com.br/jogo/6gye0Nli/#/resumo-de-jogo/estatisticas-de-jogo/0
58,2022-07-02 18:30:00,Náutico,Novorizontino,3,1,37%,63%,15,20,7,3,6,6,2,11,10,17,2,7,3,0,25,26,2,4,14,11,2,4,0,0,309,492,226,400,16,12,78,156,28,56,https://www.flashscore.com.br/jogo/ppzaas4c/#/resumo-de-jogo/estatisticas-de-jogo/0
59,2022-07-02 16:00:00,Ituano,Criciúma,1,2,52%,48%,15,14,7,4,4,4,4,6,12,20,8,5,1,3,38,22,2,6,19,9,3,2,0,0,361,352,269,253,17,13,111,109,54,31,https://www.flashscore.com.br/jogo/tCT7cLY9/#/resumo-de-jogo/estatisticas-de-jogo/0
60,2022-07-02 11:00:00,Londrina,CSA,0,0,54%,46%,18,4,3,1,5,0,10,3,20,16,7,4,2,3,22,28,1,3,14,17,1,2,0,0,448,393,368,308,11,13,119,93,49,43,https://www.flashscore.com.br/jogo/zZSBdulG/#/resumo-de-jogo/estatisticas-de-jogo/0
61,2022-07-01 21:30:00,Brusque,Operário,2,0,46%,54%,14,6,6,1,8,4,0,1,6,22,4,6,5,0,26,38,1,4,17,6,3,0,0,0,342,404,250,305,30,21,117,109,46,46,https://www.flashscore.com.br/jogo/2LU3b1J3/#/resumo-de-jogo/estatisticas-de-jogo/0
62,2022-07-01 21:30:00,Cruzeiro,Vila Nova,2,0,58%,42%,16,11,7,2,8,6,1,3,16,22,4,2,5,5,23,22,2,5,18,10,1,3,0,0,452,318,383,247,15,5,130,66,46,30,https://www.flashscore.com.br/jogo/Wt8njwRq/#/resumo-de-jogo/estatisticas-de-jogo/0
63,2022-06-29 21:30:00,CRB,Tombense,0,0,60%,40%,17,8,4,4,4,3,9,1,6,20,11,3,2,0,31,12,4,4,18,6,4,5,0,0,478,323,391,251,12,9,132,63,59,26,https://www.flashscore.com.br/jogo/vJHDmp5o/#/resumo-de-jogo/estatisticas-de-jogo/0
64,2022-06-29 21:30:00,Novorizontino,Vasco,2,0,52%,48%,19,10,8,3,6,5,5,2,14,20,5,2,2,0,31,21,3,6,18,15,3,3,0,1,365,351,290,249,12,13,120,91,40,24,https://www.flashscore.com.br/jogo/QZJPprk4/#/resumo-de-jogo/estatisticas-de-jogo/0
65,2022-06-29 19:00:00,Náutico,Criciúma,1,1,45%,55%,12,19,4,3,4,12,4,4,16,18,2,9,0,0,28,42,2,3,18,17,4,2,1,0,223,263,119,172,26,13,55,119,20,52,https://www.flashscore.com.br/jogo/I9GHn4Ki/#/resumo-de-jogo/estatisticas-de-jogo/0
66,2022-06-28 21:30:00,Cruzeiro,Sport,2,1,58%,42%,25,7,8,3,8,4,9,0,16,21,5,3,1,3,20,25,2,6,19,12,2,2,0,0,459,329,374,244,18,12,146,52,65,15,https://www.flashscore.com.br/jogo/Y56ts0lT/#/resumo-de-jogo/estatisticas-de-jogo/0
67,2022-06-28 21:30:00,Guarani,Ituano,0,2,65%,35%,10,14,4,5,5,6,1,3,43,17,3,4,1,1,23,22,3,4,12,30,5,4,0,0,488,258,398,180,8,15,127,92,35,32,https://www.flashscore.com.br/jogo/21YUO0Sp/#/resumo-de-jogo/estatisticas-de-jogo/0
68,2022-06-28 21:30:00,Vila Nova,Ponte Preta,1,1,48%,52%,18,6,4,3,10,3,4,0,26,25,5,4,5,1,22,22,2,3,20,26,2,3,0,0,290,321,216,247,20,13,89,87,44,59,https://www.flashscore.com.br/jogo/vmq9xKdp/#/resumo-de-jogo/estatisticas-de-jogo/0
69,2022-06-28 19:00:00,Brusque,Bahia,0,2,55%,45%,17,7,4,5,10,1,3,1,15,11,11,4,1,0,30,12,3,4,9,16,3,3,0,0,422,360,337,283,18,20,136,83,61,27,https://www.flashscore.com.br/jogo/CWFLoOZc/#/resumo-de-jogo/estatisticas-de-jogo/0
