,DataHorario_Jogo,clube_mandante,clube_visitante,placar_mandante,placar_visitante,posse_de_bola_mandante,posse_de_bola_visitante,tentativas_de_gol_mandante,tentativas_de_gol_visitante,finalizacoes_mandante,finalizacoes_visitante,chutes_fora_mandante,chutes_fora_visitante,chutes_bloqueados_mandante,chutes_bloqueados_visitante,faltas_cobradas_mandante,faltas_cobradas_visitante,escanteios_mandante,escanteios_visitante,impedimentos_mandante,impedimentos_visitante,laterais_cobrados_mandante,laterais_cobrados_visitante,defesas_de_goleiro_mandante,defesas_de_goleiro_visitante,faltas_mandante,faltas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,total_de_passes_mandante,total_de_passes_visitante,passes_completados_mandante,passes_completados_visitante,desarmes_mandante,desarmes_visitante,ataques_mandante,ataques_visitante,ataques_perigosos_mandante,ataques_perigosos_visitante,urls
70,2022-06-28 19:00:00,Grêmio,Londrina,1,0,46%,54%,17,14,9,4,4,10,4,0,18,28,11,2,2,2,25,11,4,8,26,17,3,1,0,0,340,420,260,340,22,11,110,87,55,24,https://www.flashscore.com.br/jogo/nk8YrMJG/#/resumo-de-jogo/estatisticas-de-jogo/0
71,2022-06-27 20:00:00,Operário,Chapecoense,2,1,48%,52%,9,12,4,3,4,5,1,4,19,14,6,4,1,2,19,24,2,2,13,16,2,4,0,1,377,405,294,322,11,14,101,126,29,47,https://www.flashscore.com.br/jogo/8b9Uq24A/#/resumo-de-jogo/estatisticas-de-jogo/0
72,2022-06-26 11:00:00,Tombense,Náutico,1,1,66%,34%,17,9,3,5,8,2,6,2,20,15,7,6,0,2,23,19,4,2,15,19,1,5,0,2,488,261,409,183,20,19,111,64,58,28,https://www.flashscore.com.br/jogo/8pUeV2kH/#/resumo-de-jogo/estatisticas-de-jogo/0
73,2022-06-25 18:30:00,Sport,Brusque,0,0,63%,37%,23,11,6,5,9,4,8,2,15,13,9,3,0,0,29,19,5,6,13,15,3,3,0,0,491,281,408,214,19,19,125,71,55,26,https://www.flashscore.com.br/jogo/rwqWz7Lu/#/resumo-de-jogo/estatisticas-de-jogo/0
74,2022-06-25 16:00:00,Bahia,Novorizontino,0,1,50%,50%,18,10,4,4,9,1,5,5,18,11,4,4,1,1,33,38,3,4,10,18,2,2,0,0,365,360,262,254,30,27,109,119,46,46,https://www.flashscore.com.br/jogo/QLviWrzB/#/resumo-de-jogo/estatisticas-de-jogo/0
75,2022-06-25 11:00:00,Criciúma,Vila Nova,1,0,39%,61%,16,19,3,6,10,10,3,3,15,17,7,3,3,1,18,28,6,2,14,15,1,4,0,0,318,500,237,415,9,17,93,122,33,55,https://www.flashscore.com.br/jogo/dtmzzRzn/#/resumo-de-jogo/estatisticas-de-jogo/0
76,2022-06-24 19:00:00,Londrina,Guarani,3,1,36%,64%,10,15,3,2,2,12,5,1,21,25,3,3,2,4,24,31,1,0,17,11,2,1,0,0,302,512,208,432,14,12,90,129,27,58,https://www.flashscore.com.br/jogo/IeyqY45b/#/resumo-de-jogo/estatisticas-de-jogo/0
77,2022-06-24 19:00:00,Vasco,Operário,3,0,55%,45%,11,13,4,2,7,7,0,4,26,31,4,3,1,1,20,21,2,1,16,17,2,3,0,0,391,313,307,235,16,10,104,95,53,36,https://www.flashscore.com.br/jogo/nVumXOK4/#/resumo-de-jogo/estatisticas-de-jogo/0
78,2022-06-23 21:30:00,CSA,Grêmio,1,1,44%,56%,16,18,5,7,5,2,6,9,13,14,10,13,0,1,16,20,6,4,13,12,2,2,0,0,333,431,267,353,4,12,93,126,57,74,https://www.flashscore.com.br/jogo/6H7QFNkU/#/resumo-de-jogo/estatisticas-de-jogo/0
79,2022-06-23 21:30:00,Ponte Preta,Sampaio Corrêa,0,0,63%,37%,12,13,3,5,6,5,3,3,26,36,7,4,0,0,27,28,5,3,25,17,3,2,0,0,409,242,310,156,19,18,115,99,79,62,https://www.flashscore.com.br/jogo/SQ8MG3zO/#/resumo-de-jogo/estatisticas-de-jogo/0
80,2022-06-19 11:00:00,Guarani,CSA,0,0,50%,50%,16,9,3,1,7,8,6,0,15,14,5,4,0,2,21,15,1,3,14,11,0,1,0,0,422,425,346,350,23,17,108,101,49,42,https://www.flashscore.com.br/jogo/Iy5nX337/#/resumo-de-jogo/estatisticas-de-jogo/0
81,2022-06-18 18:30:00,Náutico,Sport,1,1,53%,47%,16,14,5,4,4,7,7,3,19,18,6,1,3,2,30,18,3,4,15,17,1,2,0,0,425,359,333,270,19,25,101,101,65,53,https://www.flashscore.com.br/jogo/YqZWvGMD/#/resumo-de-jogo/estatisticas-de-jogo/0
82,2022-06-18 16:00:00,Londrina,Vasco,0,1,46%,54%,15,8,2,4,12,4,1,0,15,20,6,2,1,2,26,27,3,2,19,13,2,4,0,0,367,430,259,334,17,15,128,104,67,50,https://www.flashscore.com.br/jogo/IZa8LRLh/#/resumo-de-jogo/estatisticas-de-jogo/0
83,2022-06-18 16:00:00,Novorizontino,Tombense,1,3,42%,58%,20,7,6,5,9,1,5,1,18,22,13,2,6,1,26,21,2,5,19,17,7,3,2,0,314,456,221,373,17,7,111,113,86,48,https://www.flashscore.com.br/jogo/vq14M76n/#/resumo-de-jogo/estatisticas-de-jogo/0
84,2022-06-18 11:00:00,Grêmio,Sampaio Corrêa,2,0,55%,45%,10,11,4,1,3,8,3,2,17,25,3,5,3,1,18,22,1,2,22,17,0,2,0,0,413,322,332,245,21,14,107,111,61,55,https://www.flashscore.com.br/jogo/0bkDKoya/#/resumo-de-jogo/estatisticas-de-jogo/0
85,2022-06-17 21:30:00,CRB,Ituano,1,1,67%,33%,12,15,4,6,4,8,4,1,19,12,9,7,2,1,18,18,5,3,10,19,3,4,0,0,478,221,391,139,5,12,152,95,94,74,https://www.flashscore.com.br/jogo/UB8jWNID/#/resumo-de-jogo/estatisticas-de-jogo/0
86,2022-06-17 19:00:00,Criciúma,Brusque,0,1,50%,50%,9,7,1,1,3,4,5,2,15,13,8,2,0,1,33,21,0,1,13,14,1,3,1,0,420,420,330,341,21,22,148,131,69,41,https://www.flashscore.com.br/jogo/A9d0Nmit/#/resumo-de-jogo/estatisticas-de-jogo/0
87,2022-06-16 20:00:00,Vila Nova,Operário,0,0,58%,42%,21,11,3,3,7,5,11,3,14,23,6,4,3,0,23,33,3,3,21,14,2,5,0,0,445,335,349,238,18,15,128,123,76,65,https://www.flashscore.com.br/jogo/nFiPHqLH/#/resumo-de-jogo/estatisticas-de-jogo/0
88,2022-06-16 16:00:00,Cruzeiro,Ponte Preta,2,0,58%,42%,10,11,3,3,3,4,4,4,13,14,7,4,3,2,13,31,3,1,11,11,1,1,0,1,439,320,353,229,22,17,118,97,73,45,https://www.flashscore.com.br/jogo/8OhLIP5B/#/resumo-de-jogo/estatisticas-de-jogo/0
89,2022-06-13 20:00:00,Sport,Grêmio,0,0,58%,42%,18,17,3,5,9,9,6,3,18,12,9,4,2,1,23,29,5,3,9,17,3,5,0,1,402,286,306,207,21,19,135,105,85,76,https://www.flashscore.com.br/jogo/dbYjrUB8/#/resumo-de-jogo/estatisticas-de-jogo/0
90,2022-06-12 19:00:00,Tombense,CSA,2,1,47%,53%,16,8,7,2,5,4,4,2,23,13,6,3,0,6,25,30,1,5,13,16,0,2,0,0,364,397,285,332,15,13,110,111,69,67,https://www.flashscore.com.br/jogo/pO6vZPYf/#/resumo-de-jogo/estatisticas-de-jogo/0
91,2022-06-12 16:00:00,Vasco,Cruzeiro,1,0,38%,62%,8,14,2,2,6,7,0,5,20,16,3,4,3,3,24,23,2,1,13,17,1,2,0,0,251,405,167,321,25,17,84,126,48,76,https://www.flashscore.com.br/jogo/ldDVzn4r/#/resumo-de-jogo/estatisticas-de-jogo/0
92,2022-06-12 11:00:00,Novorizontino,Guarani,1,2,60%,40%,22,8,7,5,10,2,5,1,12,12,12,3,2,2,25,21,3,6,10,10,0,0,0,0,506,342,408,240,16,23,132,113,105,57,https://www.flashscore.com.br/jogo/IDMat8tL/#/resumo-de-jogo/estatisticas-de-jogo/0
93,2022-06-11 18:30:00,Operário,Bahia,0,1,52%,48%,14,14,3,4,4,7,7,3,20,8,6,1,0,3,27,26,3,3,8,17,1,2,0,0,391,370,299,288,20,11,102,99,69,66,https://www.flashscore.com.br/jogo/WGQ3uSeR/#/resumo-de-jogo/estatisticas-de-jogo/0
94,2022-06-11 16:30:00,CRB,Vila Nova,1,0,58%,42%,11,15,5,6,4,6,2,3,15,10,7,9,0,2,24,19,6,4,10,12,2,1,0,0,551,381,460,300,9,15,87,62,60,45,https://www.flashscore.com.br/jogo/rsV9JpZ7/#/resumo-de-jogo/estatisticas-de-jogo/0
95,2022-06-11 16:30:00,Ponte Preta,Londrina,1,2,68%,32%,10,14,2,6,3,2,5,6,15,17,8,3,1,1,31,23,4,1,16,14,5,2,2,1,462,212,401,139,20,30,135,96,113,51,https://www.flashscore.com.br/jogo/4jW5KQJ1/#/resumo-de-jogo/estatisticas-de-jogo/0
96,2022-06-11 11:00:00,Brusque,Ituano,0,1,75%,25%,11,13,4,2,5,10,2,1,48,24,6,3,3,2,20,17,1,4,14,31,4,5,1,0,538,179,471,108,12,8,139,79,81,57,https://www.flashscore.com.br/jogo/zkXfslRE/#/resumo-de-jogo/estatisticas-de-jogo/0
97,2022-06-10 21:30:00,Chapecoense,Criciúma,2,3,53%,47%,12,14,2,5,9,4,1,5,13,19,3,8,4,1,30,17,2,0,15,12,3,1,0,0,386,339,300,259,14,16,128,123,69,65,https://www.flashscore.com.br/jogo/OE5rYql1/#/resumo-de-jogo/estatisticas-de-jogo/0
98,2022-06-08 21:30:00,Bahia,Sport,1,0,51%,49%,13,14,4,3,5,8,4,3,13,15,4,4,0,1,23,10,3,3,17,12,4,3,0,1,413,394,331,320,15,19,120,92,76,48,https://www.flashscore.com.br/jogo/E1wgNSZr/#/resumo-de-jogo/estatisticas-de-jogo/0
99,2022-06-08 19:00:00,Cruzeiro,CRB,2,0,56%,44%,24,9,6,0,11,5,7,4,17,11,8,2,1,4,17,23,0,4,10,14,1,3,0,1,464,367,382,282,14,16,106,76,80,37,https://www.flashscore.com.br/jogo/8OxcMnkk/#/resumo-de-jogo/estatisticas-de-jogo/0
100,2022-06-07 21:30:00,CSA,Chapecoense,1,1,48%,52%,7,9,2,3,2,3,3,3,17,17,2,4,1,1,17,31,2,1,16,16,4,2,0,0,399,411,330,335,17,22,103,135,64,84,https://www.flashscore.com.br/jogo/8OGR67k2/#/resumo-de-jogo/estatisticas-de-jogo/0
101,2022-06-07 21:30:00,Grêmio,Novorizontino,2,0,46%,54%,17,2,6,1,4,0,7,1,14,26,4,6,1,0,26,26,1,4,26,15,4,5,0,0,415,507,323,413,17,19,120,123,77,55,https://www.flashscore.com.br/jogo/ChiRR8RR/#/resumo-de-jogo/estatisticas-de-jogo/0
102,2022-06-07 20:30:00,Criciúma,Sampaio Corrêa,3,1,50%,50%,13,12,4,4,7,3,2,5,15,18,4,8,3,1,17,27,3,2,15,14,2,2,0,0,425,414,345,311,15,17,117,115,50,54,https://www.flashscore.com.br/jogo/M3bEUAs9/#/resumo-de-jogo/estatisticas-de-jogo/0
103,2022-06-07 20:30:00,Ituano,Ponte Preta,1,2,51%,49%,15,12,4,5,8,5,3,2,14,22,10,1,4,1,39,19,3,3,19,12,0,3,0,0,317,342,240,268,21,21,122,96,93,40,https://www.flashscore.com.br/jogo/GQcITUdF/#/resumo-de-jogo/estatisticas-de-jogo/0
104,2022-06-07 19:00:00,Londrina,Tombense,1,1,54%,46%,13,11,5,3,6,7,2,1,14,9,8,3,3,5,30,20,2,4,6,10,5,2,1,0,406,372,312,281,22,14,118,85,68,36,https://www.flashscore.com.br/jogo/fHdMSlCL/#/resumo-de-jogo/estatisticas-de-jogo/0
105,2022-06-07 19:00:00,Náutico,Vasco,2,3,48%,52%,18,5,5,5,7,0,6,0,14,13,9,4,1,5,28,21,2,3,11,10,4,3,0,0,356,401,281,315,15,29,96,79,74,48,https://www.flashscore.com.br/jogo/ATfAVjS2/#/resumo-de-jogo/estatisticas-de-jogo/0
106,2022-06-07 19:00:00,Vila Nova,Brusque,0,2,56%,44%,16,8,0,4,11,1,5,3,18,17,12,3,1,2,32,23,2,0,15,15,4,3,0,0,443,374,349,272,11,19,136,111,90,56,https://www.flashscore.com.br/jogo/MRt1L64e/#/resumo-de-jogo/estatisticas-de-jogo/0
107,2022-06-04 19:00:00,Brusque,Náutico,1,2,57%,43%,13,10,3,3,5,5,5,2,25,21,3,6,1,1,28,23,1,2,13,18,1,1,0,0,447,332,339,235,18,13,69,73,41,49,https://www.flashscore.com.br/jogo/lbIwIXc3/#/resumo-de-jogo/estatisticas-de-jogo/0
108,2022-06-04 19:00:00,Tombense,Ituano,2,1,64%,36%,14,7,3,2,5,2,6,3,29,30,3,2,1,2,19,24,1,1,20,18,0,3,0,0,556,319,486,236,12,16,145,140,86,62,https://www.flashscore.com.br/jogo/M7EF995q/#/resumo-de-jogo/estatisticas-de-jogo/0
109,2022-06-04 16:30:00,Bahia,Criciúma,2,1,42%,58%,9,16,2,7,6,8,1,1,13,23,1,9,1,3,22,23,6,0,22,10,5,3,1,0,336,452,256,381,29,13,88,102,54,56,https://www.flashscore.com.br/jogo/GQymEkcS/#/resumo-de-jogo/estatisticas-de-jogo/0
110,2022-06-04 16:30:00,Novorizontino,Sampaio Corrêa,0,0,65%,35%,14,10,2,4,8,5,4,1,16,13,7,0,2,0,27,19,4,2,11,16,3,2,0,0,492,271,411,185,18,23,107,105,66,47,https://www.flashscore.com.br/jogo/U9ZzHiD9/#/resumo-de-jogo/estatisticas-de-jogo/0
111,2022-06-03 21:30:00,Operário,Cruzeiro,1,2,46%,54%,18,9,5,7,9,1,4,1,21,10,3,4,0,4,37,33,5,4,10,17,1,3,0,0,334,386,234,278,18,16,132,96,60,42,https://www.flashscore.com.br/jogo/80YvGBSF/#/resumo-de-jogo/estatisticas-de-jogo/0
112,2022-06-02 21:30:00,Guarani,Vila Nova,1,1,37%,63%,13,6,3,3,5,1,5,2,27,22,2,3,0,1,27,20,2,2,23,26,3,3,0,0,279,465,194,381,17,13,114,82,65,48,https://www.flashscore.com.br/jogo/r1RmeAjj/#/resumo-de-jogo/estatisticas-de-jogo/0
113,2022-06-02 21:30:00,Sport,Ponte Preta,2,1,54%,46%,16,13,4,2,7,6,5,5,15,15,4,5,6,0,21,27,1,2,17,17,6,4,0,0,445,363,349,277,22,19,133,120,84,67,https://www.flashscore.com.br/jogo/A7JZIDrc/#/resumo-de-jogo/estatisticas-de-jogo/0
114,2022-06-02 20:00:00,Vasco,Grêmio,0,0,56%,44%,16,9,3,3,6,2,7,4,15,15,5,6,3,0,29,27,3,3,15,14,5,3,0,0,445,348,340,237,20,13,133,120,81,57,https://www.flashscore.com.br/jogo/2NXrFVsM/#/resumo-de-jogo/estatisticas-de-jogo/0
115,2022-05-29 16:00:00,Vila Nova,Grêmio,0,0,55%,45%,15,10,4,4,7,4,4,2,13,18,4,4,1,0,19,26,4,4,17,13,1,2,0,0,399,322,331,229,12,15,103,98,68,58,https://www.flashscore.com.br/jogo/0xxqdjyp/#/resumo-de-jogo/estatisticas-de-jogo/0
116,2022-05-28 19:00:00,Sampaio Corrêa,Guarani,2,1,32%,68%,18,18,4,5,10,9,4,4,8,14,9,10,2,0,10,21,4,2,13,9,2,0,0,0,194,429,125,359,16,22,63,86,28,40,https://www.flashscore.com.br/jogo/UgoD1CDM/#/resumo-de-jogo/estatisticas-de-jogo/0
117,2022-05-28 16:30:00,CSA,Novorizontino,2,1,44%,56%,9,11,2,3,3,8,4,0,13,22,7,3,0,1,15,21,2,0,23,13,5,1,0,0,333,424,268,352,8,12,90,79,57,43,https://www.flashscore.com.br/jogo/0OdAsiMj/#/resumo-de-jogo/estatisticas-de-jogo/0
118,2022-05-27 21:30:00,Criciúma,Cruzeiro,0,1,31%,69%,6,22,4,4,1,11,1,7,20,9,1,8,1,3,22,30,3,4,10,17,2,3,1,0,233,502,137,406,10,9,81,116,35,88,https://www.flashscore.com.br/jogo/GWvc5fEc/#/resumo-de-jogo/estatisticas-de-jogo/0
119,2022-05-27 19:00:00,Tombense,Bahia,1,0,48%,52%,15,14,6,3,6,8,3,3,39,21,3,7,2,3,15,34,3,5,15,25,3,3,0,0,388,410,312,322,11,13,99,95,49,64,https://www.flashscore.com.br/jogo/bTkH0WSS/#/resumo-de-jogo/estatisticas-de-jogo/0
120,2022-05-26 21:30:00,Ituano,Náutico,0,0,53%,47%,11,14,4,4,4,6,3,4,31,22,6,5,1,1,27,29,4,4,16,19,5,3,0,0,418,358,330,261,12,18,72,72,59,50,https://www.flashscore.com.br/jogo/Agv14ET3/#/resumo-de-jogo/estatisticas-de-jogo/0
121,2022-05-26 19:00:00,Vasco,Brusque,2,0,46%,54%,14,18,6,5,6,8,2,5,26,12,4,3,0,0,16,29,5,4,8,14,1,4,0,0,382,428,297,358,18,14,100,120,63,73,https://www.flashscore.com.br/jogo/j3n92hbG/#/resumo-de-jogo/estatisticas-de-jogo/0
122,2022-05-25 19:00:00,Londrina,Operário,2,1,42%,58%,23,13,9,3,10,4,4,6,19,19,4,5,2,1,30,31,2,7,9,12,1,4,0,0,300,422,215,309,20,20,133,121,74,82,https://www.flashscore.com.br/jogo/8vc43YrA/#/resumo-de-jogo/estatisticas-de-jogo/0
123,2022-05-24 21:30:00,Ponte Preta,Chapecoense,0,0,62%,38%,8,12,2,2,5,4,1,6,17,22,7,4,1,2,20,19,2,2,21,13,5,1,0,0,449,267,363,185,23,32,124,106,66,71,https://www.flashscore.com.br/jogo/MXc6rX6p/#/resumo-de-jogo/estatisticas-de-jogo/0
124,2022-05-22 11:00:00,Cruzeiro,Sampaio Corrêa,2,0,71%,29%,22,6,8,1,8,3,6,2,6,21,8,2,7,0,27,14,1,6,14,6,1,0,0,1,538,218,467,130,16,14,151,87,118,48,https://www.flashscore.com.br/jogo/GYVY0uNB/#/resumo-de-jogo/estatisticas-de-jogo/0
125,2022-05-21 11:00:00,Operário,Ituano,3,2,71%,29%,19,16,8,5,7,7,4,4,17,12,7,9,2,2,21,16,3,5,10,16,4,4,1,1,505,196,429,123,8,14,153,84,99,62,https://www.flashscore.com.br/jogo/ngrM3swg/#/resumo-de-jogo/estatisticas-de-jogo/0
126,2022-05-20 21:30:00,Bahia,Ponte Preta,2,1,35%,65%,11,19,4,7,6,5,1,7,11,23,5,7,1,3,32,27,6,2,23,7,2,2,0,0,221,414,137,333,25,11,124,146,69,94,https://www.flashscore.com.br/jogo/Y9tU1L75/#/resumo-de-jogo/estatisticas-de-jogo/0
127,2022-05-20 19:00:00,Brusque,Tombense,1,0,60%,40%,17,9,6,2,6,6,5,1,14,22,5,3,4,1,26,19,2,5,19,12,3,1,0,0,485,332,404,262,21,6,140,94,84,52,https://www.flashscore.com.br/jogo/QwfD538t/#/resumo-de-jogo/estatisticas-de-jogo/0
128,2022-05-19 21:30:00,Guarani,Vasco,0,0,42%,58%,18,15,4,5,11,5,3,5,14,21,3,6,1,0,18,23,5,4,21,13,4,5,0,0,271,365,197,276,28,13,75,96,40,73,https://www.flashscore.com.br/jogo/dOFant8I/#/resumo-de-jogo/estatisticas-de-jogo/0
129,2022-05-19 21:30:00,Náutico,CSA,1,1,50%,50%,18,17,6,9,4,5,8,3,24,15,12,7,1,2,24,25,8,5,14,22,2,4,0,0,305,325,224,242,11,16,115,108,94,72,https://www.flashscore.com.br/jogo/lI2oAq0P/#/resumo-de-jogo/estatisticas-de-jogo/0
130,2022-05-19 19:00:00,Grêmio,Criciúma,0,0,60%,40%,21,12,7,1,5,9,9,2,17,16,9,3,2,2,20,14,1,7,15,15,1,4,0,0,536,352,442,275,26,14,128,102,86,55,https://www.flashscore.com.br/jogo/fJsQ21ha/#/resumo-de-jogo/estatisticas-de-jogo/0
131,2022-05-19 19:00:00,Vila Nova,Chapecoense,0,0,55%,45%,20,8,7,4,8,4,5,0,19,18,5,6,1,2,22,18,4,7,17,17,2,5,0,0,467,366,384,283,13,23,99,104,65,64,https://www.flashscore.com.br/jogo/Uyzw0axI/#/resumo-de-jogo/estatisticas-de-jogo/0
132,2022-05-18 21:30:00,CRB,Londrina,1,0,46%,54%,10,13,4,4,2,5,4,4,16,28,2,4,1,0,16,14,4,3,29,16,2,1,0,0,422,512,340,430,11,8,103,107,58,49,https://www.flashscore.com.br/jogo/zFE3o0NO/#/resumo-de-jogo/estatisticas-de-jogo/0
133,2022-05-16 20:00:00,Ituano,Grêmio,1,1,47%,53%,18,8,4,2,11,4,3,2,8,20,7,4,2,0,25,25,1,3,18,8,5,1,0,0,375,444,296,348,13,15,129,111,77,57,https://www.flashscore.com.br/jogo/YqVZipvs/#/resumo-de-jogo/estatisticas-de-jogo/0
134,2022-05-15 16:00:00,Náutico,Cruzeiro,0,1,46%,54%,16,13,4,2,8,4,4,7,17,16,6,6,1,1,33,17,1,4,15,16,2,3,0,0,336,394,247,300,13,30,129,130,82,78,https://www.flashscore.com.br/jogo/21v4c6GJ/#/resumo-de-jogo/estatisticas-de-jogo/0
135,2022-05-15 16:00:00,Vasco,Bahia,1,0,41%,59%,8,21,1,4,5,9,2,8,15,14,7,7,1,1,28,33,4,0,13,14,4,3,0,0,225,327,151,253,17,15,93,114,71,80,https://www.flashscore.com.br/jogo/faJrjO8g/#/resumo-de-jogo/estatisticas-de-jogo/0
136,2022-05-14 20:30:00,CSA,Operário,0,0,67%,33%,22,5,4,1,11,4,7,0,9,21,9,2,3,1,23,17,1,4,19,8,3,3,0,1,503,254,448,178,8,16,136,81,110,51,https://www.flashscore.com.br/jogo/0d0LYMwJ/#/resumo-de-jogo/estatisticas-de-jogo/0
138,2022-05-14 16:00:00,Tombense,Guarani,1,1,49%,51%,11,16,4,7,7,8,0,1,18,19,6,7,1,2,22,15,6,3,19,17,1,3,0,0,381,404,313,327,9,18,95,85,51,53,https://www.flashscore.com.br/jogo/0dMjl2w6/#/resumo-de-jogo/estatisticas-de-jogo/0
139,2022-05-14 11:00:00,Criciúma,CRB,3,0,38%,62%,17,9,9,5,5,4,3,0,11,17,2,2,3,3,23,31,5,6,14,8,3,2,0,0,348,588,277,488,13,8,123,130,75,74,https://www.flashscore.com.br/jogo/thw8dQVP/#/resumo-de-jogo/estatisticas-de-jogo/0
140,2022-05-14 11:00:00,Londrina,Brusque,2,1,38%,62%,14,15,5,5,4,5,5,5,18,12,2,3,0,4,18,26,4,3,13,14,2,2,0,0,334,529,266,466,15,18,82,119,51,66,https://www.flashscore.com.br/jogo/CzUwi4gm/#/resumo-de-jogo/estatisticas-de-jogo/0
141,2022-05-13 21:30:00,Chapecoense,Sport,0,1,55%,45%,19,9,2,2,11,4,6,3,24,22,5,6,1,0,30,18,1,2,14,16,0,1,0,0,448,378,371,281,22,17,120,84,97,45,https://www.flashscore.com.br/jogo/vmLfmMhC/#/resumo-de-jogo/estatisticas-de-jogo/0
142,2022-05-09 20:00:00,CRB,Sampaio Corrêa,2,1,39%,61%,7,18,3,5,3,5,1,8,12,27,4,7,3,0,15,21,4,1,25,12,3,0,0,0,326,514,244,431,8,9,116,145,69,97,https://www.flashscore.com.br/jogo/SEfnMqfD/#/resumo-de-jogo/estatisticas-de-jogo/0
143,2022-05-08 16:00:00,Cruzeiro,Grêmio,1,0,56%,44%,11,10,1,3,5,3,5,4,12,23,3,4,2,0,15,20,3,0,21,11,2,2,0,0,429,342,338,251,26,19,122,109,76,69,https://www.flashscore.com.br/jogo/Eub9yPg0/#/resumo-de-jogo/estatisticas-de-jogo/0
144,2022-05-08 16:00:00,Guarani,Ponte Preta,0,0,52%,48%,9,9,4,0,3,5,2,4,22,24,8,3,3,1,27,28,0,4,22,20,6,4,0,0,320,305,203,188,14,11,149,142,85,77,https://www.flashscore.com.br/jogo/lOerNPv7/#/resumo-de-jogo/estatisticas-de-jogo/0
145,2022-05-07 19:00:00,Novorizontino,Ituano,2,1,52%,48%,12,11,4,5,5,3,3,3,17,14,2,6,3,1,26,35,4,2,7,11,0,2,0,0,447,414,356,311,21,12,120,141,63,75,https://www.flashscore.com.br/jogo/xpxwq71Q/#/resumo-de-jogo/estatisticas-de-jogo/0
