,DataHorario_Jogo,clube_mandante,clube_visitante,placar_mandante,placar_visitante,posse_de_bola_mandante,posse_de_bola_visitante,tentativas_de_gol_mandante,tentativas_de_gol_visitante,finalizacoes_mandante,finalizacoes_visitante,chutes_fora_mandante,chutes_fora_visitante,chutes_bloqueados_mandante,chutes_bloqueados_visitante,faltas_cobradas_mandante,faltas_cobradas_visitante,escanteios_mandante,escanteios_visitante,impedimentos_mandante,impedimentos_visitante,laterais_cobrados_mandante,laterais_cobrados_visitante,defesas_de_goleiro_mandante,defesas_de_goleiro_visitante,faltas_mandante,faltas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,total_de_passes_mandante,total_de_passes_visitante,passes_completados_mandante,passes_completados_visitante,desarmes_mandante,desarmes_visitante,ataques_mandante,ataques_visitante,ataques_perigosos_mandante,ataques_perigosos_visitante,urls
146,2022-05-07 19:00:00,Vasco,CSA,1,0,48%,52%,14,11,6,3,4,5,4,3,26,21,4,5,0,0,28,19,3,5,15,20,3,1,1,0,366,404,272,318,22,16,109,99,63,56,https://www.flashscore.com.br/jogo/8SS8woPm/#/resumo-de-jogo/estatisticas-de-jogo/0
147,2022-05-07 16:30:00,Operário,Criciúma,2,0,44%,56%,8,20,3,6,3,13,2,1,16,17,3,6,3,2,23,32,6,1,13,14,3,1,0,0,322,409,228,317,23,13,108,135,56,87,https://www.flashscore.com.br/jogo/E5T4vR9s/#/resumo-de-jogo/estatisticas-de-jogo/0
148,2022-05-06 21:30:00,Sport,Tombense,2,0,65%,35%,21,10,3,3,14,6,4,1,9,21,9,1,0,0,21,17,3,1,14,6,1,2,0,0,518,291,458,229,14,20,127,92,77,38,https://www.flashscore.com.br/jogo/GUmUpTWD/#/resumo-de-jogo/estatisticas-de-jogo/0
149,2022-05-06 19:00:00,Vila Nova,Náutico,2,0,34%,66%,13,14,4,6,7,7,2,1,22,24,6,0,5,1,18,32,6,2,13,14,2,5,0,0,200,425,129,357,28,12,94,121,47,63,https://www.flashscore.com.br/jogo/hWdDzq96/#/resumo-de-jogo/estatisticas-de-jogo/0
150,2022-05-04 21:00:00,CSA,Criciúma,1,1,54%,46%,15,21,6,3,8,12,1,6,8,20,7,5,7,0,32,13,2,5,13,8,0,4,0,0,395,338,322,261,15,13,103,102,69,72,https://www.flashscore.com.br/jogo/IaT0iDXO/#/resumo-de-jogo/estatisticas-de-jogo/0
151,2022-05-01 18:00:00,Tombense,Vasco,1,1,39%,61%,7,10,3,1,3,9,1,0,17,16,3,6,3,1,19,28,0,2,13,17,3,2,0,0,260,404,170,326,23,17,77,92,34,58,https://www.flashscore.com.br/jogo/fP2ZOoAf/#/resumo-de-jogo/estatisticas-de-jogo/0
152,2022-05-01 11:00:00,Criciúma,Novorizontino,1,1,45%,55%,14,9,4,2,6,3,4,4,20,15,6,2,0,3,31,25,1,3,15,17,4,4,1,0,375,457,299,378,20,24,157,100,95,58,https://www.flashscore.com.br/jogo/84OjX92E/#/resumo-de-jogo/estatisticas-de-jogo/0
153,2022-04-30 20:30:00,Ponte Preta,Brusque,2,0,44%,56%,15,13,8,2,5,5,2,6,15,11,7,6,0,4,21,22,2,6,11,11,2,1,0,0,335,423,264,329,20,15,132,155,68,92,https://www.flashscore.com.br/jogo/E5s0Ane1/#/resumo-de-jogo/estatisticas-de-jogo/0
154,2022-04-30 19:00:00,Chapecoense,Cruzeiro,0,2,40%,60%,5,26,2,5,0,12,3,9,10,8,7,8,0,1,28,35,3,2,8,9,3,1,0,0,308,472,221,389,20,20,94,129,55,80,https://www.flashscore.com.br/jogo/6a6wO5P0/#/resumo-de-jogo/estatisticas-de-jogo/0
155,2022-04-30 16:30:00,Grêmio,CRB,2,0,50%,50%,17,10,2,1,8,6,7,3,12,17,4,3,2,1,22,21,1,1,17,14,0,2,1,0,456,470,382,389,14,15,96,103,78,63,https://www.flashscore.com.br/jogo/MB4RQ7ur/#/resumo-de-jogo/estatisticas-de-jogo/0
156,2022-04-30 16:30:00,Sampaio Corrêa,Operário,1,1,52%,48%,14,11,5,7,5,4,4,0,20,17,5,5,4,0,25,26,6,4,14,20,3,3,0,0,376,357,285,276,14,17,100,88,71,57,https://www.flashscore.com.br/jogo/023VPRfl/#/resumo-de-jogo/estatisticas-de-jogo/0
157,2022-04-30 16:00:00,CSA,Sport,1,0,49%,51%,21,5,9,1,8,4,4,0,10,15,12,0,0,0,19,15,1,8,15,11,3,2,0,0,367,408,305,340,14,16,86,83,83,33,https://www.flashscore.com.br/jogo/hdt496A7/#/resumo-de-jogo/estatisticas-de-jogo/0
158,2022-04-29 21:30:00,Ituano,Bahia,1,0,35%,65%,7,17,3,6,3,5,1,6,15,27,1,9,1,1,23,25,6,2,18,10,5,3,0,0,264,482,176,397,18,10,124,173,63,126,https://www.flashscore.com.br/jogo/2RNfWTHK/#/resumo-de-jogo/estatisticas-de-jogo/0
159,2022-04-27 21:30:00,Vasco,Ponte Preta,1,0,39%,61%,14,10,3,2,7,5,4,3,19,15,6,6,2,2,27,38,2,2,12,17,3,3,0,0,205,327,125,255,28,12,68,88,35,43,https://www.flashscore.com.br/jogo/YmRJUGtG/#/resumo-de-jogo/estatisticas-de-jogo/0
160,2022-04-27 21:00:00,Guarani,Criciúma,1,0,40%,60%,12,19,6,7,3,5,3,7,17,27,7,9,5,1,18,22,7,5,22,17,5,6,0,0,245,369,181,286,10,9,117,132,59,81,https://www.flashscore.com.br/jogo/hKSHAekp/#/resumo-de-jogo/estatisticas-de-jogo/0
161,2022-04-27 19:00:00,CRB,Náutico,1,2,69%,31%,14,14,3,5,8,5,3,4,20,19,6,2,3,2,21,18,3,2,17,18,3,4,0,0,484,224,407,151,12,8,126,100,72,58,https://www.flashscore.com.br/jogo/j5oL9F4j/#/resumo-de-jogo/estatisticas-de-jogo/0
162,2022-04-27 19:00:00,Operário,Grêmio,0,1,59%,41%,14,12,1,3,5,7,8,2,16,14,8,4,1,3,30,21,2,1,13,13,2,0,0,0,438,307,342,226,16,23,115,99,68,63,https://www.flashscore.com.br/jogo/vRRFVdR9/#/resumo-de-jogo/estatisticas-de-jogo/0
163,2022-04-26 21:30:00,Bahia,Sampaio Corrêa,1,0,48%,52%,22,10,5,3,14,4,3,3,17,21,4,3,0,1,20,23,3,4,22,17,2,0,0,0,377,399,301,312,14,17,109,119,51,53,https://www.flashscore.com.br/jogo/pQgmDlBr/#/resumo-de-jogo/estatisticas-de-jogo/0
164,2022-04-26 21:30:00,Cruzeiro,Londrina,1,0,63%,37%,15,9,5,1,5,8,5,0,9,9,10,3,3,1,20,27,1,4,10,9,4,1,0,0,516,296,433,204,19,19,176,112,120,53,https://www.flashscore.com.br/jogo/SlqhC8Ql/#/resumo-de-jogo/estatisticas-de-jogo/0
165,2022-04-26 20:30:00,Brusque,CSA,2,0,49%,51%,17,7,6,2,5,2,6,3,21,14,6,5,5,3,20,15,2,4,10,18,4,3,0,0,377,383,315,324,11,11,106,100,55,47,https://www.flashscore.com.br/jogo/raY6XIdc/#/resumo-de-jogo/estatisticas-de-jogo/0
166,2022-04-26 20:30:00,Vila Nova,Tombense,1,1,51%,49%,10,10,5,4,2,2,3,4,20,18,3,1,1,0,24,38,3,4,19,21,3,3,0,0,361,335,298,278,21,13,125,105,64,59,https://www.flashscore.com.br/jogo/6urdBSue/#/resumo-de-jogo/estatisticas-de-jogo/0
167,2022-04-26 19:00:00,Novorizontino,Chapecoense,0,3,51%,49%,11,11,3,6,8,5,0,0,19,9,3,6,0,1,30,18,3,3,7,18,1,1,1,0,450,441,379,378,16,24,131,109,65,58,https://www.flashscore.com.br/jogo/0zTBWxC3/#/resumo-de-jogo/estatisticas-de-jogo/0
168,2022-04-24 16:00:00,Náutico,Operário,2,0,49%,51%,17,15,7,4,6,5,4,6,14,21,7,4,3,1,27,17,4,5,17,13,1,2,0,0,331,361,248,266,15,11,109,105,62,47,https://www.flashscore.com.br/jogo/WtdMLLco/#/resumo-de-jogo/estatisticas-de-jogo/0
169,2022-04-23 19:00:00,Ituano,Vila Nova,3,1,45%,55%,14,9,5,3,4,3,5,3,6,23,3,9,0,2,32,23,2,2,23,5,4,0,0,1,352,436,272,353,16,7,147,161,87,85,https://www.flashscore.com.br/jogo/4ffUJaSc/#/resumo-de-jogo/estatisticas-de-jogo/0
170,2022-04-23 19:00:00,Tombense,Cruzeiro,1,1,28%,72%,9,18,1,5,7,10,1,3,13,7,2,6,1,1,26,25,4,0,7,13,1,1,0,0,208,534,136,456,13,20,69,123,25,79,https://www.flashscore.com.br/jogo/8nioGHRM/#/resumo-de-jogo/estatisticas-de-jogo/0
171,2022-04-23 18:30:00,Sampaio Corrêa,Brusque,3,1,41%,59%,19,20,3,7,6,8,10,5,11,14,6,7,0,1,24,20,6,0,13,10,2,1,0,0,280,393,201,310,18,25,127,129,66,71,https://www.flashscore.com.br/jogo/vDnsHcCG/#/resumo-de-jogo/estatisticas-de-jogo/0
172,2022-04-23 16:00:00,Ponte Preta,CRB,1,0,44%,56%,16,7,5,2,7,4,4,1,21,30,9,2,1,2,21,26,2,4,29,19,4,2,0,0,265,355,187,268,19,10,134,129,88,67,https://www.flashscore.com.br/jogo/SCHLH9oU/#/resumo-de-jogo/estatisticas-de-jogo/0
173,2022-04-23 11:00:00,Criciúma,Sport,1,1,46%,54%,17,14,5,6,7,3,5,5,14,13,6,10,2,2,21,27,5,4,12,13,1,1,0,0,372,442,276,344,13,21,143,137,71,77,https://www.flashscore.com.br/jogo/AXfQKuDi/#/resumo-de-jogo/estatisticas-de-jogo/0
174,2022-04-22 21:30:00,Chapecoense,Vasco,0,0,54%,46%,23,9,5,1,11,6,7,2,21,18,7,1,2,0,30,35,1,5,16,22,0,1,0,0,316,290,217,152,15,16,122,104,73,45,https://www.flashscore.com.br/jogo/nwjkFysT/#/resumo-de-jogo/estatisticas-de-jogo/0
175,2022-04-22 19:00:00,CSA,Bahia,1,1,55%,45%,20,16,4,5,9,5,7,6,11,6,6,7,2,1,23,15,4,3,4,12,2,3,0,1,377,320,325,254,14,18,114,96,80,67,https://www.flashscore.com.br/jogo/UL3mDTgo/#/resumo-de-jogo/estatisticas-de-jogo/0
176,2022-04-21 19:00:00,Londrina,Novorizontino,1,1,57%,43%,17,10,5,2,7,5,5,3,23,16,5,1,0,1,24,17,1,4,16,22,2,1,0,0,478,382,393,307,10,11,117,101,67,44,https://www.flashscore.com.br/jogo/IcbYIJs4/#/resumo-de-jogo/estatisticas-de-jogo/0
177,2022-04-16 19:00:00,CRB,Vasco,1,1,45%,55%,12,14,2,6,9,6,1,2,9,19,2,5,2,0,20,32,5,1,16,9,2,2,0,0,341,402,272,329,9,11,112,149,69,86,https://www.flashscore.com.br/jogo/Knhr4jHU/#/resumo-de-jogo/estatisticas-de-jogo/0
178,2022-04-16 18:30:00,Guarani,Sport,0,0,56%,44%,15,7,6,1,6,4,3,2,18,19,7,2,1,5,20,17,1,6,18,14,3,2,0,0,439,355,357,279,11,15,96,90,61,36,https://www.flashscore.com.br/jogo/tdgv5W1O/#/resumo-de-jogo/estatisticas-de-jogo/0
179,2022-04-16 16:30:00,Sampaio Corrêa,Tombense,1,1,62%,38%,14,11,3,1,9,10,2,0,14,13,3,2,1,0,28,18,0,2,12,14,3,2,0,0,502,303,414,220,15,17,153,116,88,58,https://www.flashscore.com.br/jogo/xOO8KB1B/#/resumo-de-jogo/estatisticas-de-jogo/0
180,2022-04-16 16:00:00,Ituano,CSA,0,0,41%,59%,17,7,6,0,7,4,4,3,17,20,7,4,1,3,26,21,0,6,18,14,2,4,0,0,297,441,215,370,17,5,85,116,59,64,https://www.flashscore.com.br/jogo/j7MdNDHh/#/resumo-de-jogo/estatisticas-de-jogo/0
181,2022-04-16 11:00:00,Operário,Ponte Preta,2,0,49%,51%,18,10,3,2,9,4,6,4,11,19,5,4,1,4,39,33,2,1,22,9,1,1,0,1,313,321,224,235,22,18,127,134,76,84,https://www.flashscore.com.br/jogo/UcL0MXWb/#/resumo-de-jogo/estatisticas-de-jogo/0
182,2022-04-15 21:30:00,Náutico,Bahia,0,1,76%,24%,18,5,4,2,9,3,5,0,20,16,11,1,0,4,39,17,1,4,16,16,3,4,1,1,465,155,388,87,5,18,148,77,134,42,https://www.flashscore.com.br/jogo/d8TmPZnt/#/resumo-de-jogo/estatisticas-de-jogo/0
183,2022-04-15 19:00:00,Grêmio,Chapecoense,0,1,61%,39%,20,8,5,1,11,6,4,1,17,11,8,1,0,0,31,14,0,5,11,17,0,3,0,0,547,347,439,257,11,18,138,110,107,41,https://www.flashscore.com.br/jogo/bXP4Lin5/#/resumo-de-jogo/estatisticas-de-jogo/0
184,2022-04-14 20:00:00,Criciúma,Londrina,1,0,42%,58%,10,14,2,4,6,6,2,4,17,20,0,13,2,2,25,23,4,1,18,15,0,3,0,0,336,456,264,366,15,14,103,120,41,77,https://www.flashscore.com.br/jogo/8rXiOg2n/#/resumo-de-jogo/estatisticas-de-jogo/0
185,2022-04-12 21:30:00,Cruzeiro,Brusque,1,0,60%,40%,13,10,5,3,5,6,3,1,11,21,8,4,5,0,19,29,3,4,16,11,2,1,0,0,516,334,439,247,19,17,118,101,77,54,https://www.flashscore.com.br/jogo/KnEDJVGH/#/resumo-de-jogo/estatisticas-de-jogo/0
186,2022-04-10 11:00:00,Londrina,Náutico,2,0,44%,56%,13,13,8,2,3,6,2,5,19,27,3,4,1,1,27,23,2,6,26,18,3,2,0,0,338,414,255,344,11,9,107,117,70,76,https://www.flashscore.com.br/jogo/fu7I9fmg/#/resumo-de-jogo/estatisticas-de-jogo/0
187,2022-04-09 21:00:00,Tombense,Operário,1,1,40%,60%,16,13,3,1,8,6,5,6,20,23,4,3,2,0,23,17,0,2,16,14,4,1,0,0,302,479,237,410,14,13,118,103,70,56,https://www.flashscore.com.br/jogo/pUaV6hXB/#/resumo-de-jogo/estatisticas-de-jogo/0
188,2022-04-09 18:30:00,Sport,Sampaio Corrêa,1,0,63%,37%,11,13,4,1,3,8,4,4,12,19,10,3,2,0,24,16,1,3,10,8,2,4,0,0,520,297,442,229,10,9,164,101,91,43,https://www.flashscore.com.br/jogo/K47qGdAP/#/resumo-de-jogo/estatisticas-de-jogo/0
189,2022-04-09 16:30:00,Ponte Preta,Grêmio,0,0,45%,55%,7,10,0,2,5,5,2,3,19,16,1,5,0,2,26,25,2,0,17,16,2,3,0,0,352,437,272,348,18,20,136,122,66,75,https://www.flashscore.com.br/jogo/4dPdhgII/#/resumo-de-jogo/estatisticas-de-jogo/0
190,2022-04-09 16:00:00,Chapecoense,Ituano,1,1,51%,49%,13,15,2,3,11,9,0,3,20,11,2,3,1,1,24,27,2,1,10,19,1,3,0,0,372,352,279,235,8,18,97,111,66,71,https://www.flashscore.com.br/jogo/OKbZ5CnI/#/resumo-de-jogo/estatisticas-de-jogo/0
191,2022-04-08 21:30:00,Bahia,Cruzeiro,2,0,38%,62%,14,11,3,1,7,7,4,3,13,23,1,6,0,2,9,23,1,1,25,11,1,2,0,1,281,434,206,363,17,7,102,142,61,89,https://www.flashscore.com.br/jogo/j70R7YH5/#/resumo-de-jogo/estatisticas-de-jogo/0
192,2022-04-08 19:00:00,Brusque,Guarani,1,0,44%,56%,13,13,3,6,4,1,6,6,17,20,3,4,1,2,16,21,6,2,19,15,3,5,0,0,331,411,250,339,9,16,110,119,68,69,https://www.flashscore.com.br/jogo/MDgBBGIt/#/resumo-de-jogo/estatisticas-de-jogo/0
193,2022-07-31 16:00:00,Vasco,Chapecoense,0,0,63%,37%,13,10,2,2,3,4,8,4,19,16,7,4,3,2,26,28,2,2,14,16,6,5,1,0,465,278,376,189,16,16,119,92,67,21,https://www.flashscore.com.br/jogo/Asr0usEH/#/resumo-de-jogo/estatisticas-de-jogo/0
194,2022-07-26 18:30:00,Chapecoense,Grêmio,0,0,60%,40%,15,5,1,1,8,1,6,3,5,8,7,4,3,0,21,27,1,1,5,5,0,2,0,1,466,321,381,247,15,11,106,80,55,35,https://www.flashscore.com.br/jogo/ARgxQ1EU/#/resumo-de-jogo/estatisticas-de-jogo/0
195,2022-07-22 21:30:00,Sampaio Corrêa,Sport,4,1,37%,63%,14,9,7,2,7,6,0,1,15,19,3,1,1,4,15,18,1,3,18,11,1,0,0,1,316,536,257,456,8,20,100,113,27,36,https://www.flashscore.com.br/jogo/tYMnFp0C/#/resumo-de-jogo/estatisticas-de-jogo/0
196,2022-07-18 20:00:00,Sport,Vila Nova,0,0,74%,26%,15,2,3,0,6,1,6,1,32,14,9,0,0,1,27,15,0,3,13,21,2,4,0,0,595,222,518,139,13,16,147,43,72,9,https://www.flashscore.com.br/jogo/baQYxISa/#/resumo-de-jogo/estatisticas-de-jogo/0
197,2022-07-14 18:30:00,Operário,Sport,0,0,44%,56%,9,21,2,4,4,12,3,5,16,24,2,8,2,2,23,22,4,2,17,10,3,1,0,0,384,468,298,384,11,16,104,131,30,52,https://www.flashscore.com.br/jogo/vuBh59Wm/#/resumo-de-jogo/estatisticas-de-jogo/0
198,2022-07-05 21:30:00,Operário,CRB,2,3,56%,44%,18,10,7,4,7,3,4,3,15,20,6,5,1,1,36,23,1,5,19,15,3,2,0,0,332,264,248,180,21,18,94,78,38,30,https://www.flashscore.com.br/jogo/hOnBhWnr/#/resumo-de-jogo/estatisticas-de-jogo/0
199,2022-07-05 19:00:00,Chapecoense,Londrina,0,3,62%,38%,9,15,1,4,7,7,1,4,31,28,4,6,1,0,26,23,1,1,19,17,4,2,0,0,401,248,323,171,15,10,106,81,38,32,https://www.flashscore.com.br/jogo/0bDJ8TKk/#/resumo-de-jogo/estatisticas-de-jogo/0
200,2022-07-05 19:00:00,Ituano,Cruzeiro,1,1,30%,70%,13,12,6,1,4,9,3,2,15,15,3,9,3,4,17,23,0,5,16,14,2,3,1,0,215,486,119,407,13,10,75,122,24,65,https://www.flashscore.com.br/jogo/v5xuZpjh/#/resumo-de-jogo/estatisticas-de-jogo/0
201,2022-07-01 19:00:00,Chapecoense,Sampaio Corrêa,3,1,45%,55%,17,15,5,2,7,8,5,5,9,21,7,2,1,0,30,20,1,2,19,9,2,2,0,0,331,408,247,330,18,13,109,121,43,30,https://www.flashscore.com.br/jogo/0GCjkctj/#/resumo-de-jogo/estatisticas-de-jogo/0
202,2022-06-27 20:00:00,Sampaio Corrêa,CSA,2,0,41%,59%,18,9,4,3,7,5,7,1,11,15,3,4,1,1,21,20,3,2,15,9,1,1,0,0,323,459,236,377,11,7,102,110,31,45,https://www.flashscore.com.br/jogo/fF7xrtZM/#/resumo-de-jogo/estatisticas-de-jogo/0
203,2022-06-21 19:00:00,Chapecoense,CRB,1,2,60%,40%,21,9,5,5,9,2,7,2,13,14,8,1,1,0,31,19,3,4,14,13,1,3,0,0,476,329,397,259,13,19,152,107,85,47,https://www.flashscore.com.br/jogo/0hn3TtKT/#/resumo-de-jogo/estatisticas-de-jogo/0
204,2022-06-14 19:00:00,Bahia,Chapecoense,0,1,71%,29%,25,8,4,1,16,5,5,2,13,18,7,1,1,4,40,9,0,4,18,9,3,4,1,1,453,191,378,117,14,16,144,72,104,25,https://www.flashscore.com.br/jogo/E1gHJ5j5/#/resumo-de-jogo/estatisticas-de-jogo/0
205,2022-06-10 19:00:00,Sampaio Corrêa,Náutico,2,0,44%,56%,20,10,7,2,10,7,3,1,20,25,3,4,3,1,19,23,2,5,21,20,3,2,0,1,316,403,255,334,19,17,110,116,80,65,https://www.flashscore.com.br/jogo/SnCZZ5Jl/#/resumo-de-jogo/estatisticas-de-jogo/0
206,2022-06-06 20:00:00,Guarani,Operário,0,3,57%,43%,21,10,5,4,10,5,6,1,13,17,7,1,2,0,17,19,1,5,15,15,2,2,1,0,423,336,358,257,12,15,121,75,82,31,https://www.flashscore.com.br/jogo/UXHN7mzd/#/resumo-de-jogo/estatisticas-de-jogo/0
207,2022-06-01 21:30:00,CRB,CSA,0,0,46%,54%,8,13,2,2,4,9,2,2,19,27,2,5,1,0,20,25,2,2,20,13,3,1,0,0,363,425,279,350,7,11,105,98,41,60,https://www.flashscore.com.br/jogo/d4VifU5d/#/resumo-de-jogo/estatisticas-de-jogo/0
208,2022-05-24 19:00:00,Sport,CRB,0,1,61%,39%,18,13,5,3,6,8,7,2,17,14,5,4,1,2,14,17,2,5,14,22,0,3,0,0,512,322,411,221,13,9,110,81,69,66,https://www.flashscore.com.br/jogo/xttg6zai/#/resumo-de-jogo/estatisticas-de-jogo/0
209,2022-05-17 21:30:00,Novorizontino,Sport,0,0,49%,51%,19,7,6,2,8,5,5,0,21,8,4,2,0,1,26,24,2,6,9,20,2,4,0,0,475,500,392,411,14,14,135,104,92,47,https://www.flashscore.com.br/jogo/82qI4NNn/#/resumo-de-jogo/estatisticas-de-jogo/0
210,2022-05-13 19:00:00,Ponte Preta,Novorizontino,0,1,58%,42%,9,12,2,6,3,4,4,2,19,29,5,4,2,0,32,28,5,2,26,14,4,4,0,0,449,321,356,226,15,34,137,105,77,59,https://www.flashscore.com.br/jogo/ngdHZ2OC/#/resumo-de-jogo/estatisticas-de-jogo/0
211,2022-05-05 21:30:00,Brusque,Chapecoense,0,0,58%,42%,12,14,2,5,5,6,5,3,23,8,4,4,0,0,30,28,5,2,7,16,1,2,0,0,532,352,432,234,22,22,121,82,66,57,https://www.flashscore.com.br/jogo/fLnYqmnK/#/resumo-de-jogo/estatisticas-de-jogo/0
212,2022-05-04 19:00:00,Novorizontino,CRB,3,1,53%,47%,19,10,5,2,4,4,10,4,11,21,14,2,1,1,14,21,1,2,20,10,3,5,0,0,445,399,357,327,17,5,105,92,84,52,https://www.flashscore.com.br/jogo/Gl8EAzYn/#/resumo-de-jogo/estatisticas-de-jogo/0
213,2022-05-03 21:30:00,Náutico,Guarani,1,1,62%,38%,27,12,9,6,8,6,10,0,18,14,10,1,1,0,21,17,5,8,13,19,3,3,1,0,446,284,369,211,14,18,140,106,86,57,https://www.flashscore.com.br/jogo/f1KnYkm8/#/resumo-de-jogo/estatisticas-de-jogo/0
214,2022-05-03 19:00:00,Bahia,Londrina,4,0,48%,52%,13,9,4,3,6,6,3,0,15,20,1,3,1,0,22,23,3,0,19,15,2,2,0,0,438,470,361,409,20,19,99,125,66,77,https://www.flashscore.com.br/jogo/nJRCx5vf/#/resumo-de-jogo/estatisticas-de-jogo/0
215,2022-04-29 19:00:00,Londrina,Vila Nova,2,2,37%,63%,16,15,5,7,5,6,6,2,32,28,10,6,0,4,15,24,5,3,19,16,5,4,1,0,223,384,146,319,11,24,103,107,70,62,https://www.flashscore.com.br/jogo/tIMbVmXQ/#/resumo-de-jogo/estatisticas-de-jogo/0
216,2022-04-26 19:00:00,Sport,Ituano,1,0,64%,36%,13,10,1,4,7,6,5,0,17,8,6,7,2,0,14,26,4,0,6,17,1,2,0,0,535,294,444,195,10,20,119,112,72,81,https://www.flashscore.com.br/jogo/48Z2Ybsi/#/resumo-de-jogo/estatisticas-de-jogo/0
217,2022-04-21 16:30:00,Grêmio,Guarani,3,1,39%,61%,16,14,8,7,5,5,3,2,21,16,5,4,0,1,16,21,6,5,16,21,3,4,0,0,311,483,244,405,12,13,96,113,65,66,https://www.flashscore.com.br/jogo/0MmwIwcA/#/resumo-de-jogo/estatisticas-de-jogo/0
218,2022-04-12 19:00:00,Vila Nova,Novorizontino,0,0,57%,43%,15,11,5,1,6,5,4,5,14,16,6,3,0,0,25,21,1,5,13,15,2,2,0,0,510,393,431,301,11,13,132,130,80,72,https://www.flashscore.com.br/jogo/YkIHIkWN/#/resumo-de-jogo/estatisticas-de-jogo/0
219,2022-04-08 19:00:00,Vasco,Vila Nova,1,1,60%,40%,12,16,4,5,3,6,5,5,14,12,8,5,0,0,34,18,4,3,13,16,2,2,0,0,465,311,390,249,8,15,165,103,82,49,https://www.flashscore.com.br/jogo/x4dN8E2a/#/resumo-de-jogo/estatisticas-de-jogo/0
220,2022-05-14 18:30:00,Sampaio Corrêa,Vila Nova,2,0,43%,57%,20,12,8,1,5,4,7,7,14,16,7,2,1,2,22,20,1,6,16,11,3,2,0,0,323,440,249,372,20,21,131,132,90,81,https://www.flashscore.com.br/jogo/6ZMnkrOa/#/resumo-de-jogo/estatisticas-de-jogo/0
